species,nsites,model_type,Model,effect,term,estimate,std.error,statistic,p_value,nobs,sigma,logLik,AIC,BIC,REMLcrit,df.residual,r2.R2m,r2.R2c,null.deviance,df.null,deviance,r2
Aricia montensis,1,no mixed,JanFeb,NA,(Intercept),213.9467909435051,7.056813177971276,30.31776320951315,7.324348501474588e-7,7,NA,-21.466651933143808,48.933303866287616,48.771034313453555,NA,5,NA,NA,189.42857142857142,6,188.92728515512934,0.0026463076275216046
Aricia montensis,1,no mixed,JanFeb,NA,x,0.25982272277644824,2.255779071388266,0.11518092621390733,0.912784388706898,7,NA,-21.466651933143808,48.933303866287616,48.771034313453555,NA,5,NA,NA,189.42857142857142,6,188.92728515512934,0.0026463076275216046
Aricia montensis,1,no mixed,Sep,NA,(Intercept),221.30140121483467,69.99999834580073,3.1614486634928674,0.02505433861407125,7,NA,-21.469726354530998,48.939452709061996,48.777183156227935,NA,5,NA,NA,189.42857142857142,6,189.09331294611104,0.0017698411592923513
Aricia montensis,1,no mixed,Sep,NA,x,-0.44243494183677845,4.699077572201321,-0.09415357270416717,0.9286438160313231,7,NA,-21.469726354530998,48.939452709061996,48.777183156227935,NA,5,NA,NA,189.42857142857142,6,189.09331294611104,0.0017698411592923513
Aricia montensis,1,no mixed,Jan,NA,(Intercept),215.18073008210334,5.906117868909171,36.4335312735379,2.9329080325177017e-7,7,NA,-21.470763550130403,48.94152710026081,48.779257547426745,NA,5,NA,NA,189.42857142857142,6,189.14935746473773,0.0014739802012332381
Aricia montensis,1,no mixed,Jan,NA,x,-0.22129083458641569,2.5758009122150627,-0.08591146681290535,0.9348709771525487,7,NA,-21.470763550130403,48.94152710026081,48.779257547426745,NA,5,NA,NA,189.42857142857142,6,189.14935746473773,0.0014739802012332381
Aricia montensis,1,no mixed,Nov_pre,NA,(Intercept),215.14621968940327,6.0054668468214825,35.82506159421625,3.1897041660998694e-7,7,NA,-21.471669352141802,48.943338704283605,48.78106915144954,NA,5,NA,NA,189.42857142857142,6,189.19831576209552,0.00121552765107924
Aricia montensis,1,no mixed,Nov_pre,NA,x,-0.09959234177816774,1.2767163254979712,-0.07800663294512403,0.9408482910893115,7,NA,-21.471669352141802,48.943338704283605,48.78106915144954,NA,5,NA,NA,189.42857142857142,6,189.19831576209552,0.00121552765107924
Brintesia circe,5,mixed,MarApr,fixed,(Intercept),227.4180043924454,9.64101993502544,23.58858356533886,0,40,13.158392379411065,-156.06678754329204,320.1335750865841,326.8890929030398,312.1335750865841,36,0.10912380051988216,0.13302700326504285,NA,NA,NA,NA
Brintesia circe,5,mixed,MarApr,fixed,x,-4.028395342572363,1.8218290924474274,-2.211181805841434,0.027,40,13.158392379411065,-156.06678754329204,320.1335750865841,326.8890929030398,312.1335750865841,36,0.10912380051988216,0.13302700326504285,NA,NA,NA,NA
Brintesia circe,5,mixed,Mar,fixed,(Intercept),219.93041374336767,6.357045022759114,34.59632784666239,0,40,13.279429158448314,-156.16744040713795,320.3348808142759,327.0903986307316,312.3348808142759,36,0.11084491108646673,0.11084491108646673,NA,NA,NA,NA
Brintesia circe,5,mixed,Mar,fixed,x,-3.4896615209056785,1.5826390624493112,-2.204963597641168,0.0275,40,13.279429158448314,-156.16744040713795,320.3348808142759,327.0903986307316,312.3348808142759,36,0.11084491108646673,0.11084491108646673,NA,NA,NA,NA
Brintesia circe,5,mixed,MarAprMay,fixed,(Intercept),234.83383756031864,13.504790488513619,17.388928599822005,0,40,13.231373399666902,-156.2508309608525,320.501661921705,327.25717973816074,312.501661921705,36,0.10060182058076488,0.12300448728263365,NA,NA,NA,NA
Brintesia circe,5,mixed,MarAprMay,fixed,x,-3.868882780393521,1.8310245049996212,-2.112960678477824,0.0346,40,13.231373399666902,-156.2508309608525,320.501661921705,327.25717973816074,312.501661921705,36,0.10060182058076488,0.12300448728263365,NA,NA,NA,NA
Brintesia circe,5,mixed,Jan,fixed,(Intercept),196.73457643853433,6.41326788031844,30.676182581159516,0,40,13.607311594670115,-156.60843909823006,321.21687819646013,327.97239601291585,313.21687819646013,36,0.06525501424849098,0.06804809894922598,NA,NA,NA,NA
Brintesia circe,5,mixed,Jan,fixed,x,4.566651019595825,2.7637358590781678,1.6523471317258993,0.0985,40,13.607311594670115,-156.60843909823006,321.21687819646013,327.97239601291585,313.21687819646013,36,0.06525501424849098,0.06804809894922598,NA,NA,NA,NA
Brintesia circe,5,mixed,FebMarApr,fixed,(Intercept),221.42705556577027,10.298632644498726,21.500626656884506,0,40,13.722299496112043,-157.0530000836566,322.1060001673132,328.8615179837689,314.1060001673132,36,0.05201476632372516,0.05201476632372516,NA,NA,NA,NA
Brintesia circe,5,mixed,FebMarApr,fixed,x,-3.4326936675585253,2.3466061565990692,-1.462833316918217,0.1435,40,13.722299496112043,-157.0530000836566,322.1060001673132,328.8615179837689,314.1060001673132,36,0.05201476632372516,0.05201476632372516,NA,NA,NA,NA
Brintesia circe,5,mixed,AprMay,fixed,(Intercept),232.77966220943583,15.460235962381445,15.056669430909462,0,40,13.458980243052675,-157.0691180860013,322.1382361720026,328.89375398845834,314.1382361720026,36,0.06771420057948413,0.09613512016699288,NA,NA,NA,NA
Brintesia circe,5,mixed,AprMay,fixed,x,-2.8937757090034752,1.6960987816835937,-1.7061363054167369,0.088,40,13.458980243052675,-157.0691180860013,322.1382361720026,328.89375398845834,314.1382361720026,36,0.06771420057948413,0.09613512016699288,NA,NA,NA,NA
Brintesia circe,5,mixed,Oct_preNov_preDec_pre,fixed,(Intercept),183.83046478517315,24.052234944214867,7.642968115500998,0,40,13.937172764746958,-157.17812788966555,322.3562557793311,329.1117735957868,314.3562557793311,36,0.022843582711646306,0.022843582711646306,NA,NA,NA,NA
Brintesia circe,5,mixed,Oct_preNov_preDec_pre,fixed,x,3.6240489918724452,3.7954361670527184,0.9548438789017071,0.3397,40,13.937172764746958,-157.17812788966555,322.3562557793311,329.1117735957868,314.3562557793311,36,0.022843582711646306,0.022843582711646306,NA,NA,NA,NA
Brintesia circe,5,mixed,Oct_preNov_pre,fixed,(Intercept),186.8744110821208,17.49199771419756,10.68342302208525,0,40,13.867250397591526,-157.49316879580914,322.9863375916183,329.741855408074,314.9863375916183,36,0.03238106275338761,0.03238106275338761,NA,NA,NA,NA
Brintesia circe,5,mixed,Oct_preNov_pre,fixed,x,2.600627337758293,2.2764203040204016,1.1424196723097695,0.2533,40,13.867250397591526,-157.49316879580914,322.9863375916183,329.741855408074,314.9863375916183,36,0.03238106275338761,0.03238106275338761,NA,NA,NA,NA
Brintesia circe,5,mixed,AprMayJun,fixed,(Intercept),236.3482273409546,23.617667243490637,10.007263837883714,0,40,13.7060487198334,-157.49999189949602,322.99998379899205,329.75550161544777,314.99998379899205,36,0.03846786419588854,0.061745556490278734,NA,NA,NA,NA
Brintesia circe,5,mixed,AprMayJun,fixed,x,-2.5923670920846704,2.055612500158661,-1.261116621875271,0.2073,40,13.7060487198334,-157.49999189949602,322.99998379899205,329.75550161544777,314.99998379899205,36,0.03846786419588854,0.061745556490278734,NA,NA,NA,NA
Brintesia circe,5,mixed,JulAugSep,fixed,(Intercept),176.83097208915405,64.7192080560281,2.7322796029282315,0.0063,40,14.063970561252702,-157.6190640035053,323.2381280070106,329.9936458234663,315.2381280070106,36,0.005438209911854159,0.005438209911854163,NA,NA,NA,NA
Brintesia circe,5,mixed,JulAugSep,fixed,x,1.6054889138822503,3.4766655086511093,0.46178987017510187,0.6442,40,14.063970561252702,-157.6190640035053,323.2381280070106,329.9936458234663,315.2381280070106,36,0.005438209911854159,0.005438209911854163,NA,NA,NA,NA
Brintesia circe,5,mixed,Sep,fixed,(Intercept),187.3779379235212,45.553169534144075,4.113389690328207,0,40,14.070029411686056,-157.7466028993489,323.4932057986978,330.2487236151535,315.4932057986978,36,0.004602973959264375,0.004602973959264375,NA,NA,NA,NA
Brintesia circe,5,mixed,Sep,fixed,x,1.3216670754347852,3.112208454776262,0.42467177075058765,0.6711,40,14.070029411686056,-157.7466028993489,323.4932057986978,330.2487236151535,315.4932057986978,36,0.004602973959264375,0.004602973959264375,NA,NA,NA,NA
Brintesia circe,5,mixed,Apr,fixed,(Intercept),218.83159896272133,9.43145606660367,23.20231334561303,0,40,13.68434369149932,-157.7900733281603,323.5801466563206,330.33566447277633,315.5801466563206,36,0.04246251282574795,0.06383296535582321,NA,NA,NA,NA
Brintesia circe,5,mixed,Apr,fixed,x,-1.8682143832508649,1.4079714080318966,-1.3268837510431475,0.1845,40,13.68434369149932,-157.7900733281603,323.5801466563206,330.33566447277633,315.5801466563206,36,0.04246251282574795,0.06383296535582321,NA,NA,NA,NA
Brintesia circe,5,mixed,AugSep,fixed,(Intercept),200.25563556179247,54.61358650303872,3.6667732039654672,2e-4,40,14.100790264271257,-157.81658702271514,323.6331740454303,330.388691861886,315.6331740454303,36,3.574894979266797e-4,3.574894979266797e-4,NA,NA,NA,NA
Brintesia circe,5,mixed,AugSep,fixed,x,0.3731693852818189,3.159835092102438,0.11809774067466469,0.906,40,14.100790264271257,-157.81658702271514,323.6331740454303,330.388691861886,315.6331740454303,36,3.574894979266797e-4,3.574894979266797e-4,NA,NA,NA,NA
Brintesia circe,5,mixed,Nov_preDec_preJan,fixed,(Intercept),200.7166162565428,8.455650979656117,23.737571091741746,0,40,14.004662364540849,-157.85155865108902,323.70311730217804,330.45863511863377,315.70311730217804,36,0.013597008506734619,0.013597008506737,NA,NA,NA,NA
Brintesia circe,5,mixed,Nov_preDec_preJan,fixed,x,1.7133324577015352,2.336763952712959,0.7332073296116939,0.4634,40,14.004662364540849,-157.85155865108902,323.70311730217804,330.45863511863377,315.70311730217804,36,0.013597008506734619,0.013597008506737,NA,NA,NA,NA
Brintesia circe,5,mixed,JulAug,fixed,(Intercept),188.41329936233456,53.74477612973066,3.505704422464003,5e-4,40,14.081906285284454,-157.95658807745085,323.9131761549017,330.6686939713574,315.9131761549017,36,0.0029647638690391285,0.0029647638690391285,NA,NA,NA,NA
Brintesia circe,5,mixed,JulAug,fixed,x,0.8878441024451332,2.6071415407491134,0.34054311535001197,0.7334,40,14.081906285284454,-157.95658807745085,323.9131761549017,330.6686939713574,315.9131761549017,36,0.0029647638690391285,0.0029647638690391285,NA,NA,NA,NA
Brintesia circe,5,mixed,JunJulAug,fixed,(Intercept),192.64761266898861,46.64109534618201,4.1304264241461155,0,40,14.0865244283927,-158.0390748999467,324.0781497998934,330.83366761634915,316.0781497998934,36,0.0023274355217870286,0.0023274355217870308,NA,NA,NA,NA
Brintesia circe,5,mixed,JunJulAug,fixed,x,0.7334522942386762,2.431614662303111,0.3016317945475722,0.7629,40,14.0865244283927,-158.0390748999467,324.0781497998934,330.83366761634915,316.0781497998934,36,0.0023274355217870286,0.0023274355217870308,NA,NA,NA,NA
Brintesia circe,5,mixed,JanFebMar,fixed,(Intercept),208.5874860155624,7.128579322155752,29.260737180446146,0,40,14.08898201559286,-158.0711744559711,324.1423489119422,330.8978667283979,316.1423489119422,36,0.0019881989207099866,0.0019881989207099866,NA,NA,NA,NA
Brintesia circe,5,mixed,JanFebMar,fixed,x,-0.6608504559836451,2.3708758448404277,-0.2787368463101128,0.7804,40,14.08898201559286,-158.0711744559711,324.1423489119422,330.8978667283979,316.1423489119422,36,0.0019881989207099866,0.0019881989207099866,NA,NA,NA,NA
Brintesia circe,5,mixed,Aug,fixed,(Intercept),213.9184463729439,48.55272298567636,4.4059000858932755,0,40,14.099269096129976,-158.0729826738722,324.1459653477444,330.9014831642001,316.1459653477444,36,5.676303704749815e-4,5.676303704749815e-4,NA,NA,NA,NA
Brintesia circe,5,mixed,Aug,fixed,x,-0.362388432936274,2.4349268415393963,-0.14882928996222602,0.8817,40,14.099269096129976,-158.0729826738722,324.1459653477444,330.9014831642001,316.1459653477444,36,5.676303704749815e-4,5.676303704749815e-4,NA,NA,NA,NA
Brintesia circe,5,mixed,JanFeb,fixed,(Intercept),203.60997903592465,4.621697604719418,44.055236073431026,0,40,13.99696171417265,-158.14903268132437,324.29806536264874,331.05358317910446,316.29806536264874,36,0.014654084371774357,0.014654084371774357,NA,NA,NA,NA
Brintesia circe,5,mixed,JanFeb,fixed,x,1.2936742634669665,1.698664659062941,0.7615830803123994,0.4463,40,13.99696171417265,-158.14903268132437,324.29806536264874,331.05358317910446,316.29806536264874,36,0.014654084371774357,0.014654084371774357,NA,NA,NA,NA
Brintesia circe,5,mixed,May,fixed,(Intercept),220.7243953584364,13.220285276423729,16.69588747468734,0,40,13.89340064913731,-158.26630301003118,324.53260602006236,331.2881238365181,316.53260602006236,36,0.028819198239878076,0.028819198239878076,NA,NA,NA,NA
Brintesia circe,5,mixed,May,fixed,x,-1.2165154275130357,1.1308224309080588,-1.075779356920047,0.282,40,13.89340064913731,-158.26630301003118,324.53260602006236,331.2881238365181,316.53260602006236,36,0.028819198239878076,0.028819198239878076,NA,NA,NA,NA
Brintesia circe,5,mixed,Nov_preDec_pre,fixed,(Intercept),203.95512420268423,8.121384233129145,25.11334500967219,0,40,14.080513026886795,-158.27795229651403,324.55590459302806,331.3114224094838,316.55590459302806,36,0.003157004111719176,0.003157004111719176,NA,NA,NA,NA
Brintesia circe,5,mixed,Nov_preDec_pre,fixed,x,0.6618788867081811,1.8833109492701765,0.351444293872275,0.7253,40,14.080513026886795,-158.27795229651403,324.55590459302806,331.3114224094838,316.55590459302806,36,0.003157004111719176,0.003157004111719176,NA,NA,NA,NA
Brintesia circe,5,mixed,Dec_preJan,fixed,(Intercept),204.9775748239975,6.015378011745222,34.07559332493687,0,40,14.085779017291548,-158.28120462364228,324.56240924728456,331.3179270637403,316.56240924728456,36,0.002430318920405311,0.002430318920405311,NA,NA,NA,NA
Brintesia circe,5,mixed,Dec_preJan,fixed,x,0.5871312137321287,1.9047713606765522,0.30824235698482294,0.7579,40,14.085779017291548,-158.28120462364228,324.56240924728456,331.3179270637403,316.56240924728456,36,0.002430318920405311,0.002430318920405311,NA,NA,NA,NA
Brintesia circe,5,mixed,FebMar,fixed,(Intercept),210.05752147012007,5.312506913471463,39.54018787955944,0,40,14.01449119867097,-158.3141339601302,324.6282679202604,331.3837857367161,316.6282679202604,36,0.01224703561333574,0.01224703561333574,NA,NA,NA,NA
Brintesia circe,5,mixed,FebMar,fixed,x,-1.0515442639090395,1.5121815524434306,-0.695382285420637,0.4868,40,14.01449119867097,-158.3141339601302,324.6282679202604,331.3837857367161,316.6282679202604,36,0.01224703561333574,0.01224703561333574,NA,NA,NA,NA
Brintesia circe,5,mixed,Oct_pre,fixed,(Intercept),196.6376847164095,17.18960030785272,11.439340135592307,0,40,14.039152932964578,-158.32472548381264,324.6494509676253,331.404968784081,316.6494509676253,36,0.008856043645604597,0.008856043645604597,NA,NA,NA,NA
Brintesia circe,5,mixed,Oct_pre,fixed,x,0.9459477032371456,1.6024456850611981,0.5903149866830085,0.555,40,14.039152932964578,-158.32472548381264,324.6494509676253,331.404968784081,316.6494509676253,36,0.008856043645604597,0.008856043645604597,NA,NA,NA,NA
Brintesia circe,5,mixed,Dec_preJanFeb,fixed,(Intercept),204.87986919046452,5.344750799800328,38.33291333210868,0,40,14.077413161931462,-158.3584716980334,324.7169433960668,331.47246121252255,316.7169433960668,36,0.0035846587639160737,0.0035846587639160737,NA,NA,NA,NA
Brintesia circe,5,mixed,Dec_preJanFeb,fixed,x,0.6452970272246553,1.7227555338699572,0.37457260449198815,0.708,40,14.077413161931462,-158.3584716980334,324.7169433960668,331.47246121252255,316.7169433960668,36,0.0035846587639160737,0.0035846587639160737,NA,NA,NA,NA
Brintesia circe,5,mixed,JunJul,fixed,(Intercept),195.03289170225912,31.858093046219693,6.121926112128104,0,40,14.078433580603093,-158.37913518852957,324.75827037705915,331.51378819351487,316.75827037705915,36,0.0034438920319503474,0.0034438920319503474,NA,NA,NA,NA
Brintesia circe,5,mixed,JunJul,fixed,x,0.6212744497712929,1.6922998024154643,0.3671184319022737,0.7135,40,14.078433580603093,-158.37913518852957,324.75827037705915,331.51378819351487,316.75827037705915,36,0.0034438920319503474,0.0034438920319503474,NA,NA,NA,NA
Brintesia circe,5,mixed,Jul,fixed,(Intercept),189.4213529530267,33.76892628017987,5.609338934303177,0,40,14.054834050339863,-158.3799273610621,324.7598547221242,331.5153725385799,316.7598547221242,36,0.006697102355554317,0.006697102355554317,NA,NA,NA,NA
Brintesia circe,5,mixed,Jul,fixed,x,0.812179899610499,1.5838619165895764,0.5127845370253686,0.6081,40,14.054834050339863,-158.3799273610621,324.7598547221242,331.5153725385799,316.7598547221242,36,0.006697102355554317,0.006697102355554317,NA,NA,NA,NA
Brintesia circe,5,mixed,Nov_pre,fixed,(Intercept),201.92813069112094,6.374020810155051,31.679866869811637,0,40,13.986604761395528,-158.39002326448391,324.78004652896783,331.53556434542355,316.78004652896783,36,0.016074969274777355,0.016074969274777355,NA,NA,NA,NA
Brintesia circe,5,mixed,Nov_pre,fixed,x,1.0352273435764552,1.2969085691074287,0.7982269284325337,0.4247,40,13.986604761395528,-158.39002326448391,324.78004652896783,331.53556434542355,316.78004652896783,36,0.016074969274777355,0.016074969274777355,NA,NA,NA,NA
Brintesia circe,5,mixed,MayJun,fixed,(Intercept),218.59446791912617,20.209159447197944,10.816603653915696,0,40,14.038755564023631,-158.42742580019384,324.8548516003877,331.6103694168434,316.8548516003877,36,0.00891072438983215,0.00891072438983215,NA,NA,NA,NA
Brintesia circe,5,mixed,MayJun,fixed,x,-0.855330870683454,1.4444473824747344,-0.5921509367949684,0.5537,40,14.038755564023631,-158.42742580019384,324.8548516003877,331.6103694168434,316.8548516003877,36,0.00891072438983215,0.00891072438983215,NA,NA,NA,NA
Brintesia circe,5,mixed,MayJunJul,fixed,(Intercept),213.3858950606081,25.93016423174563,8.22925351160581,0,40,14.090965125836506,-158.4832022522263,324.9664045044526,331.72192232090833,316.9664045044526,36,0.0017144187045345103,0.0017144187045345103,NA,NA,NA,NA
Brintesia circe,5,mixed,MayJunJul,fixed,x,-0.40861532691036645,1.5788879138616263,-0.2587994520212519,0.7958,40,14.090965125836506,-158.4832022522263,324.9664045044526,331.72192232090833,316.9664045044526,36,0.0017144187045345103,0.0017144187045345103,NA,NA,NA,NA
Brintesia circe,5,mixed,Jun,fixed,(Intercept),203.37857358486963,22.19923390121241,9.161513162567386,0,40,14.099183118159784,-158.6578681673546,325.3157363347092,332.0712541511649,317.3157363347092,36,5.795071387682479e-4,5.795071387682479e-4,NA,NA,NA,NA
Brintesia circe,5,mixed,Jun,fixed,x,0.20396594527742948,1.3563447445485033,0.15037913192587712,0.8805,40,14.099183118159784,-158.6578681673546,325.3157363347092,332.0712541511649,317.3157363347092,36,5.795071387682479e-4,5.795071387682479e-4,NA,NA,NA,NA
Brintesia circe,5,mixed,Dec_pre,fixed,(Intercept),207.93139794593407,4.9365006735374655,42.121213324363175,0,40,14.088900421404608,-158.75559142278516,325.5111828455703,332.26670066202604,317.5111828455703,36,0.0019994627449873115,0.0019994627449873115,NA,NA,NA,NA
Brintesia circe,5,mixed,Dec_pre,fixed,x,-0.3341917950554084,1.1955622916363715,-0.27952687818381977,0.7798,40,14.088900421404608,-158.75559142278516,325.5111828455703,332.26670066202604,317.5111828455703,36,0.0019994627449873115,0.0019994627449873115,NA,NA,NA,NA
Brintesia circe,5,mixed,Feb,fixed,(Intercept),206.05578093723324,3.1720786975836783,64.95922723928496,0,40,14.08830113314444,-159.07134197317626,326.1426839463525,332.89820176280824,318.1426839463525,36,0.0020821908336239995,0.0020821908336239995,NA,NA,NA,NA
Brintesia circe,5,mixed,Feb,fixed,x,0.24829512777847026,0.8704082837477414,0.28526282712910195,0.7754,40,14.08830113314444,-159.07134197317626,326.1426839463525,332.89820176280824,318.1426839463525,36,0.0020821908336239995,0.0020821908336239995,NA,NA,NA,NA
Chazara briseis,2,mixed,May,fixed,(Intercept),259.4365765545121,11.835074867499936,21.920991582989114,0,13,7.382894010855748,-40.86059416582378,89.72118833164755,91.9809857614937,81.72118833164755,9,0.5248223010882112,0.5248223010882112,NA,NA,NA,NA
Chazara briseis,2,mixed,May,fixed,x,-3.7148251078327017,1.0203980821775325,-3.6405645725100286,3e-4,13,7.382894010855748,-40.86059416582378,89.72118833164755,91.9809857614937,81.72118833164755,9,0.5248223010882112,0.5248223010882112,NA,NA,NA,NA
Chazara briseis,2,mixed,MayJun,fixed,(Intercept),270.875503282767,17.87148577753112,15.156854144904086,0,13,8.083212094191575,-41.734766117496264,91.46953223499253,93.72932966483867,83.46953223499253,9,0.43484599028281823,0.43484599028281823,NA,NA,NA,NA
Chazara briseis,2,mixed,MayJun,fixed,x,-3.837820139794501,1.263018367275462,-3.0386099198805074,0.0024,13,8.083212094191575,-41.734766117496264,91.46953223499253,93.72932966483867,83.46953223499253,9,0.43484599028281823,0.43484599028281823,NA,NA,NA,NA
Chazara briseis,2,mixed,AprMayJun,fixed,(Intercept),287.2429996156346,26.254608139360737,10.940669847020178,0,13,8.518895193890025,-41.777444918827015,91.55488983765403,93.81468726750018,83.55488983765403,9,0.3755366025647086,0.3755366025647086,NA,NA,NA,NA
Chazara briseis,2,mixed,AprMayJun,fixed,x,-6.104208721023954,2.2723023064147303,-2.6863541456573437,0.0072,13,8.518895193890025,-41.777444918827015,91.55488983765403,93.81468726750018,83.55488983765403,9,0.3755366025647086,0.3755366025647086,NA,NA,NA,NA
Chazara briseis,2,mixed,MayJunJul,fixed,(Intercept),282.14100097503024,26.120784019064853,10.801398639838037,0,13,8.748374099705579,-42.45045153998903,92.90090307997806,95.16070050982421,84.90090307997806,9,0.3433062333645363,0.3433062333645363,NA,NA,NA,NA
Chazara briseis,2,mixed,MayJunJul,fixed,x,-3.9944953392822615,1.5948208259760754,-2.50466715396541,0.0123,13,8.748374099705579,-42.45045153998903,92.90090307997806,95.16070050982421,84.90090307997806,9,0.3433062333645363,0.3433062333645363,NA,NA,NA,NA
Chazara briseis,2,mixed,Oct_preNov_preDec_pre,fixed,(Intercept),172.03110179516818,26.878351826004327,6.400359029035819,0,13,9.777723268680779,-42.801588363426895,93.60317672685379,95.86297415669993,85.60317672685379,9,0.19071435241624302,0.19071435241624302,NA,NA,NA,NA
Chazara briseis,2,mixed,Oct_preNov_preDec_pre,fixed,x,7.172511471244112,4.265204501420364,1.6816336634868458,0.0926,13,9.777723268680779,-42.801588363426895,93.60317672685379,95.86297415669993,85.60317672685379,9,0.19071435241624302,0.19071435241624302,NA,NA,NA,NA
Chazara briseis,2,mixed,JunJulAug,fixed,(Intercept),303.44117575875316,42.55962748422258,7.1297892790824555,0,13,9.34425662093087,-42.91627691526295,93.8325538305259,96.09235126037204,85.8325538305259,9,0.2565313761748277,0.2565313761748277,NA,NA,NA,NA
Chazara briseis,2,mixed,JunJulAug,fixed,x,-4.491019944924477,2.20706659612903,-2.0348366255922086,0.0419,13,9.34425662093087,-42.91627691526295,93.8325538305259,96.09235126037204,85.8325538305259,9,0.2565313761748277,0.2565313761748277,NA,NA,NA,NA
Chazara briseis,2,mixed,JulAug,fixed,(Intercept),316.6052345817392,56.13119766600562,5.640450368894993,0,13,9.66371985372498,-43.1074133371848,94.2148266743696,96.47462410421575,86.2148266743696,9,0.20823817389012148,0.20823817389012148,NA,NA,NA,NA
Chazara briseis,2,mixed,JulAug,fixed,x,-4.8481311069446855,2.728983054562985,-1.7765339725500997,0.0756,13,9.66371985372498,-43.1074133371848,94.2148266743696,96.47462410421575,86.2148266743696,9,0.20823817389012148,0.20823817389012148,NA,NA,NA,NA
Chazara briseis,2,mixed,JulAugSep,fixed,(Intercept),317.1776906559481,70.32199420227873,4.510362572250123,0,13,10.071651654828917,-43.276587189016865,94.55317437803373,96.81297180787988,86.55317437803373,9,0.14484658845998244,0.14484658845998244,NA,NA,NA,NA
Chazara briseis,2,mixed,JulAugSep,fixed,x,-5.3954626623585344,3.7844776900889356,-1.4256822484351177,0.154,13,10.071651654828917,-43.276587189016865,94.55317437803373,96.81297180787988,86.55317437803373,9,0.14484658845998244,0.14484658845998244,NA,NA,NA,NA
Chazara briseis,2,mixed,AprMay,fixed,(Intercept),252.2604866403005,21.09894099242017,11.956073375006143,0,13,9.773525633269792,-43.39596701775902,94.79193403551804,97.05173146536418,86.79193403551804,9,0.1913622513754177,0.1913622513754177,NA,NA,NA,NA
Chazara briseis,2,mixed,AprMay,fixed,x,-3.946466488485839,2.3418909372854904,-1.6851623727022182,0.092,13,9.773525633269792,-43.39596701775902,94.79193403551804,97.05173146536418,86.79193403551804,9,0.1913622513754177,0.1913622513754177,NA,NA,NA,NA
Chazara briseis,2,mixed,Nov_preDec_pre,fixed,(Intercept),201.81687977370007,9.31989561592562,21.654414179150255,0,13,9.75298554415732,-43.439408098287885,94.87881619657577,97.13861362642191,86.87881619657577,9,0.19452965260682717,0.19452965260682717,NA,NA,NA,NA
Chazara briseis,2,mixed,Nov_preDec_pre,fixed,x,3.722160402175778,2.186433809863912,1.702388787341087,0.0887,13,9.75298554415732,-43.439408098287885,94.87881619657577,97.13861362642191,86.87881619657577,9,0.19452965260682717,0.19452965260682717,NA,NA,NA,NA
Chazara briseis,2,mixed,Nov_preDec_preJan,fixed,(Intercept),203.4432557919988,9.930609807015209,20.486481670872,0,13,10.075015080515104,-43.60865669062244,95.21731338124488,97.47711081109102,87.21731338124488,9,0.14431607079011224,0.14431607079011224,NA,NA,NA,NA
Chazara briseis,2,mixed,Nov_preDec_preJan,fixed,x,3.8781212253061845,2.7260266494210654,1.422627774431256,0.1548,13,10.075015080515104,-43.60865669062244,95.21731338124488,97.47711081109102,87.21731338124488,9,0.14431607079011224,0.14431607079011224,NA,NA,NA,NA
Chazara briseis,2,mixed,MarAprMay,fixed,(Intercept),244.74042041843796,19.954536171458216,12.264901489842702,0,13,10.095364266196201,-43.62168359228858,95.24336718457717,97.50316461442331,87.24336718457717,9,0.14110366769423352,0.14110366769423352,NA,NA,NA,NA
Chazara briseis,2,mixed,MarAprMay,fixed,x,-3.870592540699844,2.75669078918019,-1.404072069269298,0.1603,13,10.095364266196201,-43.62168359228858,95.24336718457717,97.50316461442331,87.24336718457717,9,0.14110366769423352,0.14110366769423352,NA,NA,NA,NA
Chazara briseis,2,mixed,JunJul,fixed,(Intercept),275.78350436830124,35.8894466230594,7.6842506730406654,0,13,9.82387069224131,-43.66220838414636,95.32441676829272,97.58421419813887,87.32441676829272,9,0.1835781898428616,0.1835781898428616,NA,NA,NA,NA
Chazara briseis,2,mixed,JunJul,fixed,x,-3.1351617204811593,1.9086051101613377,-1.6426455654916163,0.1005,13,9.82387069224131,-43.66220838414636,95.32441676829272,97.58421419813887,87.32441676829272,9,0.1835781898428616,0.1835781898428616,NA,NA,NA,NA
Chazara briseis,2,mixed,Dec_pre,fixed,(Intercept),206.48329886465456,6.949120549408208,29.713587121788933,0,13,9.821064525982111,-43.7396628326873,95.4793256653746,97.73912309522075,87.4793256653746,9,0.18401282988407794,0.18401282988407794,NA,NA,NA,NA
Chazara briseis,2,mixed,Dec_pre,fixed,x,2.8957574163106163,1.7603100452373917,1.645026922470411,0.1,13,9.821064525982111,-43.7396628326873,95.4793256653746,97.73912309522075,87.4793256653746,9,0.18401282988407794,0.18401282988407794,NA,NA,NA,NA
Chazara briseis,2,mixed,Aug,fixed,(Intercept),279.9834815669239,40.983409082103805,6.831629867735529,0,13,9.942813087458367,-43.74991771554421,95.49983543108841,97.75963286093456,87.49983543108841,9,0.16507271949764304,0.16507271949764304,NA,NA,NA,NA
Chazara briseis,2,mixed,Aug,fixed,x,-3.111343843640067,2.019965995644422,-1.5402951586061064,0.1235,13,9.942813087458367,-43.74991771554421,95.49983543108841,97.75963286093456,87.49983543108841,9,0.16507271949764304,0.16507271949764304,NA,NA,NA,NA
