species,nsites,model_type,Model,effect,term,estimate,std.error,statistic,p_value,nobs,sigma,logLik,AIC,BIC,REMLcrit,df.residual,r2.R2m,r2.R2c,null.deviance,df.null,deviance,r2
Fabriciana niobe,4,mixed,Dec_pre,fixed,(Intercept),-0.009760600886080691,0.28931024502940267,-0.03373748788290826,0.9731,20,0.9603720771797267,-28.584343704054472,65.16868740810895,69.15161650232491,57.168687408108944,16,0.012014617226179016,0.1450564955229592,NA,NA,NA,NA
Fabriciana niobe,4,mixed,Dec_pre,fixed,scale(x),0.11384809957940857,0.22846743302845032,0.49831215797496803,0.6183,20,0.9603720771797267,-28.584343704054472,65.16868740810895,69.15161650232491,57.168687408108944,16,0.012014617226179016,0.1450564955229592,NA,NA,NA,NA
Fabriciana niobe,4,mixed,JanFeb,fixed,(Intercept),-0.007628263980510725,0.291458446281585,-0.026172732606763695,0.9791,20,0.9617585929266718,-28.6370826157885,65.274165231577,69.25709432579296,57.274165231577,16,0.007652095809481754,0.14439033087419054,NA,NA,NA,NA
Fabriciana niobe,4,mixed,JanFeb,fixed,scale(x),-0.09095329412410887,0.22659246752871537,-0.401395929512011,0.6881,20,0.9617585929266718,-28.6370826157885,65.274165231577,69.25709432579296,57.274165231577,16,0.007652095809481754,0.14439033087419054,NA,NA,NA,NA
Fabriciana niobe,4,mixed,AugSep,fixed,(Intercept),-0.009464811070532505,0.2990102455306906,-0.031653801874695395,0.9747,20,0.9600635977798326,-28.692247446667476,65.38449489333496,69.36742398755092,57.38449489333495,16,0.0032042380698485634,0.15523785977980795,NA,NA,NA,NA
Fabriciana niobe,4,mixed,AugSep,fixed,scale(x),-0.059128269697336734,0.22449419326824907,-0.26338440579032757,0.7923,20,0.9600635977798326,-28.692247446667476,65.38449489333496,69.36742398755092,57.38449489333495,16,0.0032042380698485634,0.15523785977980795,NA,NA,NA,NA
Fabriciana niobe,4,mixed,Dec_preJanFeb,fixed,(Intercept),-0.009107515184906033,0.29821230408179233,-0.03054037362056015,0.9756,20,0.9626935119142989,-28.699413528569963,65.39882705713993,69.38175615135589,57.398827057139926,16,5.568843627516076e-5,0.149597106682744,NA,NA,NA,NA
Fabriciana niobe,4,mixed,Dec_preJanFeb,fixed,scale(x),-0.007790371921501858,0.23107995364723677,-0.033712885079570876,0.9731,20,0.9626935119142989,-28.699413528569963,65.39882705713993,69.38175615135589,57.398827057139926,16,5.568843627516076e-5,0.149597106682744,NA,NA,NA,NA
Fabriciana niobe,4,mixed,Aug,fixed,(Intercept),-0.009139958931246157,0.2953945621580443,-0.030941527374346262,0.9753,20,0.9642676091219722,-28.70807743343172,65.41615486686344,69.3990839610794,57.41615486686344,16,2.141418931650361e-4,0.14377733677154297,NA,NA,NA,NA
Fabriciana niobe,4,mixed,Aug,fixed,scale(x),0.015249480115720927,0.2288595113775344,0.06663249442390387,0.9469,20,0.9642676091219722,-28.70807743343172,65.41615486686344,69.3990839610794,57.41615486686344,16,2.141418931650361e-4,0.14377733677154297,NA,NA,NA,NA
Fabriciana niobe,4,mixed,Oct_preNov_pre,fixed,(Intercept),-0.008094141439704055,0.29530764390524583,-0.02740918363190487,0.9781,20,0.9639956624634088,-28.714828048490627,65.42965609698126,69.41258519119722,57.429656096981255,16,7.788085051638137e-4,0.14407466307051375,NA,NA,NA,NA
Fabriciana niobe,4,mixed,Oct_preNov_pre,fixed,scale(x),0.029078532238888538,0.22587728701172016,0.12873597263181105,0.8976,20,0.9639956624634088,-28.714828048490627,65.42965609698126,69.41258519119722,57.429656096981255,16,7.788085051638137e-4,0.14407466307051375,NA,NA,NA,NA
Hipparchia fidia,3,mixed,AprMayJun,fixed,(Intercept),1.8511355801736468e-15,0.17248503952854297,1.0732151525914334e-14,1,17,0.7111740368150201,-18.974407507001857,45.94881501400371,49.281668390228575,37.94881501400371,13,0.5097292098201927,0.5097292098201927,NA,NA,NA,NA
Hipparchia fidia,3,mixed,AprMayJun,fixed,scale(x),-0.7251496543991554,0.17779350920375506,-4.078605893132571,0,17,0.7111740368150201,-18.974407507001857,45.94881501400371,49.281668390228575,37.94881501400371,13,0.5097292098201927,0.5097292098201927,NA,NA,NA,NA
Hipparchia fidia,3,mixed,Jun,fixed,(Intercept),2.610640924254989e-15,0.17866950045346194,1.4611564467517964e-14,1,17,0.7366732224459661,-19.50281592226616,47.00563184453232,50.33848522075718,39.00563184453232,13,0.47511557478527755,0.47511557478527755,NA,NA,NA,NA
Hipparchia fidia,3,mixed,Jun,fixed,scale(x),-0.7008783975290466,0.18416830561149153,-3.805640689378824,1e-4,17,0.7366732224459661,-19.50281592226616,47.00563184453232,50.33848522075718,39.00563184453232,13,0.47511557478527755,0.47511557478527755,NA,NA,NA,NA
Hipparchia fidia,3,mixed,AprMay,fixed,(Intercept),2.260834233425237e-15,0.1846725009201481,1.224239787819203e-14,1,17,0.7614242274407452,-19.998509792065406,47.99701958413081,51.32987296035567,39.99701958413081,13,0.44050662788258843,0.44050662788258843,NA,NA,NA,NA
Hipparchia fidia,3,mixed,AprMay,fixed,scale(x),-0.6756245808506546,0.1903560568601863,-3.5492675777944425,4e-4,17,0.7614242274407452,-19.998509792065406,47.99701958413081,51.32987296035567,39.99701958413081,13,0.44050662788258843,0.44050662788258843,NA,NA,NA,NA
Hipparchia fidia,3,mixed,MayJun,fixed,(Intercept),1.8586357354570938e-15,0.1904231125875185,9.760557477511372e-15,1,17,0.7851346067572228,-20.458477496364665,48.91695499272933,52.24980836895419,40.91695499272933,13,0.4064321974059683,0.4064321974059683,NA,NA,NA,NA
Hipparchia fidia,3,mixed,MayJun,fixed,scale(x),-0.6496852477874727,0.1962836516893057,-3.3099305122764338,9e-4,17,0.7851346067572228,-20.458477496364665,48.91695499272933,52.24980836895419,40.91695499272933,13,0.4064321974059683,0.4064321974059683,NA,NA,NA,NA
Hipparchia fidia,3,mixed,MarAprMay,fixed,(Intercept),1.9311184802630173e-15,0.1922992864102983,1.004225505102862e-14,1,17,0.7928702696005626,-20.605544053502165,49.21108810700433,52.54394148322919,41.21108810700433,13,0.3951224961216665,0.3951224961216665,NA,NA,NA,NA
Hipparchia fidia,3,mixed,MarAprMay,fixed,scale(x),-0.6408173995839695,0.19821756740014065,-3.2328991218540946,0.0012,17,0.7928702696005626,-20.605544053502165,49.21108810700433,52.54394148322919,41.21108810700433,13,0.3951224961216665,0.3951224961216665,NA,NA,NA,NA
Hipparchia fidia,3,mixed,Nov_pre,fixed,(Intercept),1.7019060582719503e-15,0.2014275509041954,8.449221820114491e-15,1,17,0.8305070682874757,-21.30119644497256,50.60239288994512,53.93524626616998,42.60239288994512,13,0.33876318436166947,0.33876318436166947,NA,NA,NA,NA
Hipparchia fidia,3,mixed,Nov_pre,fixed,scale(x),0.5944467040275843,0.20762676707186892,2.8630542796142446,0.0042,17,0.8305070682874757,-21.30119644497256,50.60239288994512,53.93524626616998,42.60239288994512,13,0.33876318436166947,0.33876318436166947,NA,NA,NA,NA
Hipparchia fidia,3,mixed,JunJul,fixed,(Intercept),2.12655015438166e-15,0.2023390637848391,1.0509834900901615e-14,1,17,0.8342653321734806,-21.368922284304254,50.73784456860851,54.07069794483337,42.73784456860851,13,0.33301514041777974,0.33301514041777974,NA,NA,NA,NA
Hipparchia fidia,3,mixed,JunJul,fixed,scale(x),-0.589492384015799,0.20856633304337016,-2.8264023987669065,0.0047,17,0.8342653321734806,-21.368922284304254,50.73784456860851,54.07069794483337,42.73784456860851,13,0.33301514041777974,0.33301514041777974,NA,NA,NA,NA
Hipparchia fidia,3,mixed,MayJunJul,fixed,(Intercept),1.2379901089365124e-15,0.20314863877316816,6.094011342693899e-15,1,17,0.8376032953622197,-21.42881875408125,50.8576375081625,54.19049088438736,42.8576375081625,13,0.3278917940653309,0.3278917940653309,NA,NA,NA,NA
Hipparchia fidia,3,mixed,MayJunJul,fixed,scale(x),-0.5850379685314907,0.20940082384055492,-2.7938666037768742,0.0052,17,0.8376032953622197,-21.42881875408125,50.8576375081625,54.19049088438736,42.8576375081625,13,0.3278917940653309,0.3278917940653309,NA,NA,NA,NA
Hipparchia fidia,3,mixed,May,fixed,(Intercept),1.691722680661376e-15,0.20975004052743296,8.065422425699687e-15,1,17,0.8648215720721911,-21.908498005384068,51.816996010768136,55.149849386993,43.816996010768136,13,0.2854835566899892,0.2854835566899892,NA,NA,NA,NA
Hipparchia fidia,3,mixed,May,fixed,scale(x),-0.5466520103765032,0.21620539301804778,-2.5283921124524,0.0115,17,0.8648215720721911,-21.908498005384068,51.816996010768136,55.149849386993,43.816996010768136,13,0.2854835566899892,0.2854835566899892,NA,NA,NA,NA
Hipparchia fidia,3,mixed,FebMarApr,fixed,(Intercept),1.962481020104464e-15,0.21263890752035663,9.229171852835017e-15,1,17,0.8767326758223759,-22.113681785746117,52.22736357149223,55.560216947717095,44.22736357149223,13,0.2665745013556545,0.2665745013556545,NA,NA,NA,NA
Hipparchia fidia,3,mixed,FebMarApr,fixed,scale(x),-0.5285651111251602,0.21918316895559398,-2.411522352029897,0.0159,17,0.8767326758223759,-22.113681785746117,52.22736357149223,55.560216947717095,44.22736357149223,13,0.2665745013556545,0.2665745013556545,NA,NA,NA,NA
Hipparchia fidia,3,mixed,JunJulAug,fixed,(Intercept),2.3596594803797875e-15,0.21663980723043258,1.0892086318512535e-14,1,17,0.8932288079245222,-22.393291425532205,52.78658285106441,56.11943622728927,44.78658285106441,13,0.240038612162575,0.240038612162575,NA,NA,NA,NA
Hipparchia fidia,3,mixed,JunJulAug,fixed,scale(x),-0.5020043855887899,0.2233072019811306,-2.248043865737967,0.0246,17,0.8932288079245222,-22.393291425532205,52.78658285106441,56.11943622728927,44.78658285106441,13,0.240038612162575,0.240038612162575,NA,NA,NA,NA
Hipparchia fidia,3,mixed,MarApr,fixed,(Intercept),1.6899296884600407e-15,0.22180288721026656,7.619060823396797e-15,1,17,0.9145167320348895,-22.746586307063403,53.493172614126806,56.82602599035167,45.493172614126806,13,0.20520416119827695,0.20520416119827695,NA,NA,NA,NA
Hipparchia fidia,3,mixed,MarApr,fixed,scale(x),-0.46468317179715296,0.22862918300872243,-2.032475319563316,0.0421,17,0.9145167320348895,-22.746586307063403,53.493172614126806,56.82602599035167,45.493172614126806,13,0.20520416119827695,0.20520416119827695,NA,NA,NA,NA
Hipparchia fidia,3,mixed,Oct_preNov_pre,fixed,(Intercept),2.0488534725008815e-15,0.22328632434183035,9.175902189890857e-15,1,17,0.9206331000172904,-22.846573630000663,53.693147260001325,57.026000636226186,45.693147260001325,13,0.19507390936438163,0.19507390936438163,NA,NA,NA,NA
Hipparchia fidia,3,mixed,Oct_preNov_pre,fixed,scale(x),0.45321907142740525,0.2301582750043226,1.9691626182847146,0.0489,17,0.9206331000172904,-22.846573630000663,53.693147260001325,57.026000636226186,45.693147260001325,13,0.19507390936438163,0.19507390936438163,NA,NA,NA,NA
Hipparchia fidia,3,mixed,Apr,fixed,(Intercept),1.925907972456941e-15,0.23055927647683871,8.353200972377322e-15,1,17,0.9506202498799913,-23.327369838918166,54.65473967783633,57.98759305406119,46.65473967783633,13,0.14463225006195354,0.14463225006195354,NA,NA,NA,NA
Hipparchia fidia,3,mixed,Apr,fixed,scale(x),-0.39089777338291587,0.23765506246999782,-1.6448114730661956,0.1,17,0.9506202498799913,-23.327369838918166,54.65473967783633,57.98759305406119,46.65473967783633,13,0.14463225006195354,0.14463225006195354,NA,NA,NA,NA
Hipparchia fidia,3,mixed,FebMar,fixed,(Intercept),1.8403940628444805e-15,0.230767465033147,7.975101960669065e-15,1,17,0.9514786332876951,-23.340908306453763,54.681816612907525,58.014669989132386,46.681816612907525,13,0.14316956792699587,0.14316956792699587,NA,NA,NA,NA
Hipparchia fidia,3,mixed,FebMar,fixed,scale(x),-0.3889349363931823,0.23786965832192378,-1.6350758610281118,0.102,17,0.9514786332876951,-23.340908306453763,54.681816612907525,58.014669989132386,46.681816612907525,13,0.14316956792699587,0.14316956792699587,NA,NA,NA,NA
Hipparchia fidia,3,mixed,Dec_pre,fixed,(Intercept),1.8237192788495427e-15,0.23180234702961183,7.867561749133497e-15,1,17,0.9557455610691697,-23.40802576825751,54.81605153651502,58.14890491273988,46.81605153651502,13,0.1358833587978162,0.1358833587978162,NA,NA,NA,NA
Hipparchia fidia,3,mixed,Dec_pre,fixed,scale(x),-0.37900002782393283,0.23893639026729244,-1.586196340373078,0.1127,17,0.9557455610691697,-23.40802576825751,54.81605153651502,58.14890491273988,46.81605153651502,13,0.1358833587978162,0.1358833587978162,NA,NA,NA,NA
Hipparchia fidia,3,mixed,Mar,fixed,(Intercept),1.8860071766909586e-15,0.23198467680486945,8.129878243110627e-15,1,17,0.956497325991252,-23.419819745359973,54.83963949071995,58.17249286694481,46.83963949071995,13,0.13459699508800674,0.13459699508800674,NA,NA,NA,NA
Hipparchia fidia,3,mixed,Mar,fixed,scale(x),-0.37721785653102446,0.23912433149781306,-1.5774967531251598,0.1147,17,0.956497325991252,-23.419819745359973,54.83963949071995,58.17249286694481,46.83963949071995,13,0.13459699508800674,0.13459699508800674,NA,NA,NA,NA
Hipparchia fidia,3,mixed,Dec_preJanFeb,fixed,(Intercept),1.8827732895224155e-15,0.23268506749909051,8.091508878324453e-15,1,17,0.9593851108027253,-23.46503839149844,54.93007678299688,58.26293015922174,46.93007678299688,13,0.12964826905414734,0.12964826905414734,NA,NA,NA,NA
Hipparchia fidia,3,mixed,Dec_preJanFeb,fixed,scale(x),-0.37027887611490223,0.23984627770068137,-1.5438174803654678,0.1226,17,0.9593851108027253,-23.46503839149844,54.93007678299688,58.26293015922174,46.93007678299688,13,0.12964826905414734,0.12964826905414734,NA,NA,NA,NA
Hipparchia fidia,3,mixed,JanFebMar,fixed,(Intercept),1.8862740813925042e-15,0.23278943307946104,8.102919692014705e-15,1,17,0.9598154211142718,-23.471764791032015,54.94352958206403,58.27638295828889,46.94352958206403,13,0.12890985728472668,0.12890985728472668,NA,NA,NA,NA
Hipparchia fidia,3,mixed,JanFebMar,fixed,scale(x),-0.3692319190621,0.23995385527856794,-1.5387621867273198,0.1239,17,0.9598154211142718,-23.471764791032015,54.94352958206403,58.27638295828889,46.94352958206403,13,0.12890985728472668,0.12890985728472668,NA,NA,NA,NA
Hipparchia fidia,3,mixed,Jul,fixed,(Intercept),1.8624075344933003e-15,0.23751814184327738,7.841116977591466e-15,1,17,0.9793123868202704,-23.773410035896397,55.546820071792794,58.879673448017655,47.546820071792794,13,0.09518271798597552,0.09518271798597552,NA,NA,NA,NA
Hipparchia fidia,3,mixed,Jul,fixed,scale(x),-0.3176287864105061,0.2448280967050676,-1.2973543097593816,0.1945,17,0.9793123868202704,-23.773410035896397,55.546820071792794,58.879673448017655,47.546820071792794,13,0.09518271798597552,0.09518271798597552,NA,NA,NA,NA
Hipparchia fidia,3,mixed,Feb,fixed,(Intercept),1.8315528815191223e-15,0.23817829477192642,7.689839593792421e-15,1,17,0.9820342670741513,-23.815042890483575,55.63008578096715,58.96293915719201,47.63008578096715,13,0.09043239141905267,0.09043239141905267,NA,NA,NA,NA
Hipparchia fidia,3,mixed,Feb,fixed,scale(x),-0.3096500519116316,0.24550856676853783,-1.2612596618820453,0.2072,17,0.9820342670741513,-23.815042890483575,55.63008578096715,58.96293915719201,47.63008578096715,13,0.09043239141905267,0.09043239141905267,NA,NA,NA,NA
Hipparchia fidia,3,mixed,JanFeb,fixed,(Intercept),1.8256453291142757e-15,0.2428376440648153,7.517966731002367e-15,1,17,1.001245256355379,-24.10564625621921,56.21129251243842,59.54414588866328,48.21129251243842,13,0.05661635046202367,0.05661635046202367,NA,NA,NA,NA
Hipparchia fidia,3,mixed,JanFeb,fixed,scale(x),-0.24528287870688284,0.25031131408884477,-0.9799112740857684,0.3271,17,1.001245256355379,-24.10564625621921,56.21129251243842,59.54414588866328,48.21129251243842,13,0.05661635046202367,0.05661635046202367,NA,NA,NA,NA
Hipparchia fidia,3,mixed,Dec_preJan,fixed,(Intercept),1.8416640761429065e-15,0.24303332647018389,7.577825242699164e-15,1,17,1.0020520755817888,-24.117728625478676,56.23545725095735,59.568310627182214,48.23545725095735,13,0.05518516745168831,0.05518516745168831,NA,NA,NA,NA
Hipparchia fidia,3,mixed,Dec_preJan,fixed,scale(x),-0.24217433897574614,0.2505130188954472,-0.9667135865574266,0.3337,17,1.0020520755817888,-24.117728625478676,56.23545725095735,59.568310627182214,48.23545725095735,13,0.05518516745168831,0.05518516745168831,NA,NA,NA,NA
Hipparchia fidia,3,mixed,Nov_preDec_pre,fixed,(Intercept),1.8757538599730536e-15,0.24609841467297386,7.621966449745871e-15,1,17,1.0146897579937264,-24.305722660548767,56.611445321097534,59.944298697322395,48.611445321097534,13,0.03265317909093019,0.03265317909093019,NA,NA,NA,NA
Hipparchia fidia,3,mixed,Nov_preDec_pre,fixed,scale(x),0.18642532441628767,0.2536724394984316,0.7349057106278205,0.4624,17,1.0146897579937264,-24.305722660548767,56.611445321097534,59.944298697322395,48.611445321097534,13,0.03265317909093019,0.03265317909093019,NA,NA,NA,NA
Hipparchia fidia,3,mixed,Aug,fixed,(Intercept),1.881802012562211e-15,0.2463632190647438,7.638323690143361e-15,1,17,1.0157815744711212,-24.321854135519622,56.643708271039245,59.976561647264106,48.643708271039245,13,0.030696492429537692,0.030696492429537692,NA,NA,NA,NA
Hipparchia fidia,3,mixed,Aug,fixed,scale(x),0.18076519550140152,0.2539453936177803,0.7118270307099007,0.4766,17,1.0157815744711212,-24.321854135519622,56.643708271039245,59.976561647264106,48.643708271039245,13,0.030696492429537692,0.030696492429537692,NA,NA,NA,NA
Hipparchia fidia,3,mixed,Nov_preDec_preJan,fixed,(Intercept),1.84866869415861e-15,0.24645497655205156,7.501040230640946e-15,1,17,1.0161599002832324,-24.32743981534137,56.65487963068274,59.987733006907604,48.65487963068274,13,0.030018108092853674,0.030018108092853674,NA,NA,NA,NA
Hipparchia fidia,3,mixed,Nov_preDec_preJan,fixed,scale(x),0.1787606388172396,0.25403997507080817,0.7036712972728562,0.4816,17,1.0161599002832324,-24.32743981534137,56.65487963068274,59.987733006907604,48.65487963068274,13,0.030018108092853674,0.030018108092853674,NA,NA,NA,NA
Hipparchia fidia,3,mixed,AugSep,fixed,(Intercept),2.1827880061966334e-15,0.24708746139591453,8.83407030799955e-15,1,17,1.0187677021010817,-24.365885456980735,56.73177091396147,60.06462429018633,48.73177091396147,13,0.0253367991788916,0.0253367991788916,NA,NA,NA,NA
Hipparchia fidia,3,mixed,AugSep,fixed,scale(x),0.16425695140069865,0.2546919255252704,0.6449240629122385,0.519,17,1.0187677021010817,-24.365885456980735,56.73177091396147,60.06462429018633,48.73177091396147,13,0.0253367991788916,0.0253367991788916,NA,NA,NA,NA
Hipparchia fidia,3,mixed,Oct_pre,fixed,(Intercept),1.7673662308964018e-15,0.24729852464498364,7.146691365965867e-15,1,17,1.0196379381706797,-24.37869305678239,56.75738611356478,60.09023948978964,48.75738611356478,13,0.02377260399523681,0.02377260399523681,NA,NA,NA,NA
Hipparchia fidia,3,mixed,Oct_pre,fixed,scale(x),-0.1591141739533429,0.25490948454266993,-0.6241987199448767,0.5325,17,1.0196379381706797,-24.37869305678239,56.75738611356478,60.09023948978964,48.75738611356478,13,0.02377260399523681,0.02377260399523681,NA,NA,NA,NA
Hipparchia fidia,3,mixed,Oct_preNov_preDec_pre,fixed,(Intercept),1.7602409244540278e-15,0.24871759504508278,7.077267388883223e-15,1,17,1.025488915320476,-24.46452137256459,56.92904274512918,60.26189612135404,48.92904274512918,13,0.013229661984943625,0.013229661984943625,NA,NA,NA,NA
Hipparchia fidia,3,mixed,Oct_preNov_preDec_pre,fixed,scale(x),0.11874007019602302,0.256372228830119,0.4631549631481507,0.6433,17,1.025488915320476,-24.46452137256459,56.92904274512918,60.26189612135404,48.92904274512918,13,0.013229661984943625,0.013229661984943625,NA,NA,NA,NA
Hipparchia fidia,3,mixed,JulAug,fixed,(Intercept),1.6854619376045746e-15,0.24906405565204343,6.767182575551007e-15,1,17,1.0269174089980904,-24.48540165184491,56.97080330368982,60.30365667991468,48.97080330368982,13,0.010648737534870924,0.010648737534870924,NA,NA,NA,NA
Hipparchia fidia,3,mixed,JulAug,fixed,scale(x),-0.106539173091911,0.2567293522495226,-0.4149863354477774,0.6782,17,1.0269174089980904,-24.48540165184491,56.97080330368982,60.30365667991468,48.97080330368982,13,0.010648737534870924,0.010648737534870924,NA,NA,NA,NA
Hipparchia fidia,3,mixed,Jan,fixed,(Intercept),1.849901727470946e-15,0.24910204631799632,7.426280734399973e-15,1,17,1.0270740485266017,-24.48768948310498,56.97537896620996,60.30823234243482,48.97537896620996,13,0.010365565236080345,0.010365565236080345,NA,NA,NA,NA
Hipparchia fidia,3,mixed,Jan,fixed,scale(x),0.10511406977887013,0.2567685121316504,0.40937289742511734,0.6823,17,1.0270740485266017,-24.48768948310498,56.97537896620996,60.30823234243482,48.97537896620996,13,0.010365565236080345,0.010365565236080345,NA,NA,NA,NA
Hipparchia fidia,3,mixed,Sep,fixed,(Intercept),1.737642306653619e-15,0.24964401697715966,6.9604804781385925e-15,1,17,1.0293086508003177,-24.520289492150283,57.040578984300566,60.37343236052543,49.040578984300566,13,0.0063223230846318,0.0063223230846318,NA,NA,NA,NA
Hipparchia fidia,3,mixed,Sep,fixed,scale(x),0.08210341071418945,0.25732716270007944,0.3190623556903039,0.7497,17,1.0293086508003177,-24.520289492150283,57.040578984300566,60.37343236052543,49.040578984300566,13,0.0063223230846318,0.0063223230846318,NA,NA,NA,NA
Hipparchia fidia,3,mixed,JulAugSep,fixed,(Intercept),1.8234130175155244e-15,0.2500200167121154,7.293068137080747e-15,1,17,1.0308589374227446,-24.54286464949059,57.08572929898118,60.41858267520604,49.08572929898118,13,0.0035133872079648686,0.0035133872079648686,NA,NA,NA,NA
Hipparchia fidia,3,mixed,JulAugSep,fixed,scale(x),-0.061210582742459656,0.25771473435568615,-0.2375129341963801,0.8123,17,1.0308589374227446,-24.54286464949059,57.08572929898118,60.41858267520604,49.08572929898118,13,0.0035133872079648686,0.0035133872079648686,NA,NA,NA,NA
Hipparchia hermione,3,mixed,Sep,fixed,(Intercept),-0.08861666109203711,0.3765173204273745,-0.23535879037769303,0.8139,25,0.765024016081595,-31.43780309227541,70.87560618455082,75.75110948402362,62.87560618455082,21,0.18062257740861282,0.4884933569337602,NA,NA,NA,NA
Hipparchia hermione,3,mixed,Sep,fixed,scale(x),-0.4546062973330747,0.15667402621767532,-2.9016060179717775,0.0037,25,0.765024016081595,-31.43780309227541,70.87560618455082,75.75110948402362,62.87560618455082,21,0.18062257740861282,0.4884933569337602,NA,NA,NA,NA
Hipparchia hermione,3,mixed,Apr,fixed,(Intercept),-0.07826843406510876,0.35190871472888235,-0.22241118446131225,0.824,25,0.7814672759544897,-31.748949700637862,71.49789940127573,76.37340270074853,63.497899401275724,21,0.17507326346217617,0.44402737040867424,NA,NA,NA,NA
Hipparchia hermione,3,mixed,Apr,fixed,scale(x),0.4385246436409799,0.1601516751023409,2.738183308796188,0.0062,25,0.7814672759544897,-31.748949700637862,71.49789940127573,76.37340270074853,63.497899401275724,21,0.17507326346217617,0.44402737040867424,NA,NA,NA,NA
Hipparchia hermione,3,mixed,JulAugSep,fixed,(Intercept),-0.0860593853054721,0.375307619416119,-0.22930359218221602,0.8186,25,0.7832884921650122,-31.929915793340726,71.85983158668145,76.73533488615425,63.85983158668145,21,0.15878322918410198,0.46214019916818827,NA,NA,NA,NA
Hipparchia hermione,3,mixed,JulAugSep,fixed,scale(x),-0.4255881408491007,0.15994155934161708,-2.6608977841718584,0.0078,25,0.7832884921650122,-31.929915793340726,71.85983158668145,76.73533488615425,63.85983158668145,21,0.15878322918410198,0.46214019916818827,NA,NA,NA,NA
Hipparchia hermione,3,mixed,Nov_preDec_pre,fixed,(Intercept),-0.09370356285603462,0.3962759844325899,-0.2364603623159365,0.8131,25,0.785146455579452,-32.08703871141182,72.17407742282364,77.04958072229644,64.17407742282364,21,0.14647312906642426,0.47935540385374364,NA,NA,NA,NA
Hipparchia hermione,3,mixed,Nov_preDec_pre,fixed,scale(x),-0.4164462652214633,0.1604996482631249,-2.5946864664696125,0.0095,25,0.785146455579452,-32.08703871141182,72.17407742282364,77.04958072229644,64.17407742282364,21,0.14647312906642426,0.47935540385374364,NA,NA,NA,NA
Hipparchia hermione,3,mixed,AugSep,fixed,(Intercept),-0.06988596839556928,0.33234402000180013,-0.2102820095730645,0.8334,25,0.8055125381939299,-32.264545387313795,72.52909077462759,77.40459407410039,64.52909077462759,21,0.15845093209403222,0.3929407117859071,NA,NA,NA,NA
Hipparchia hermione,3,mixed,AugSep,fixed,scale(x),-0.4115325107019119,0.16623369804462748,-2.4756262751937994,0.0133,25,0.8055125381939299,-32.264545387313795,72.52909077462759,77.40459407410039,64.52909077462759,21,0.15845093209403222,0.3929407117859071,NA,NA,NA,NA
Hipparchia hermione,3,mixed,Oct_pre,fixed,(Intercept),-0.07836865567168728,0.3554176177172426,-0.22049738607508912,0.8255,25,0.8052912494313633,-32.39970278247989,72.79940556495978,77.67490886443258,64.79940556495978,21,0.14320940341152918,0.413088988408994,NA,NA,NA,NA
Hipparchia hermione,3,mixed,Oct_pre,fixed,scale(x),0.39778886198861646,0.16501358158903984,2.4106431613568318,0.0159,25,0.8052912494313633,-32.39970278247989,72.79940556495978,77.67490886443258,64.79940556495978,21,0.14320940341152918,0.413088988408994,NA,NA,NA,NA
Hipparchia hermione,3,mixed,Nov_preDec_preJan,fixed,(Intercept),-0.09433098526014606,0.4007781359783361,-0.2353695892862905,0.8139,25,0.8019946525971758,-32.5548468694646,73.1096937389292,77.98519703840199,65.1096937389292,21,0.12474311079360986,0.4611629404856438,NA,NA,NA,NA
Hipparchia hermione,3,mixed,Nov_preDec_preJan,fixed,scale(x),-0.3858788973828587,0.16405562022305478,-2.352122389091008,0.0187,25,0.8019946525971758,-32.5548468694646,73.1096937389292,77.98519703840199,65.1096937389292,21,0.12474311079360986,0.4611629404856438,NA,NA,NA,NA
Hipparchia hermione,3,mixed,May,fixed,(Intercept),-0.09545231842189637,0.4078883390127772,-0.23401580602407537,0.815,25,0.8119210443024584,-32.84721085287773,73.69442170575546,78.56992500522826,65.69442170575546,21,0.11019445099510027,0.4548702879898145,NA,NA,NA,NA
Hipparchia hermione,3,mixed,May,fixed,scale(x),-0.3650427555037866,0.16626814270492757,-2.195506304245065,0.0281,25,0.8119210443024584,-32.84721085287773,73.69442170575546,78.56992500522826,65.69442170575546,21,0.11019445099510027,0.4548702879898145,NA,NA,NA,NA
Hipparchia hermione,3,mixed,JunJulAug,fixed,(Intercept),-0.09233302253548697,0.39696574323204914,-0.23259695353992563,0.8161,25,0.815491197829711,-32.88682407624837,73.77364815249673,78.64915145196953,65.77364815249673,21,0.11004200811461172,0.43889975304495804,NA,NA,NA,NA
Hipparchia hermione,3,mixed,JunJulAug,fixed,scale(x),-0.36114225157294805,0.16673208794707944,-2.1660032931847777,0.0303,25,0.815491197829711,-32.88682407624837,73.77364815249673,78.64915145196953,65.77364815249673,21,0.11004200811461172,0.43889975304495804,NA,NA,NA,NA
Hipparchia hermione,3,mixed,MayJun,fixed,(Intercept),-0.09807759779173988,0.41370083019816367,-0.2370737272747567,0.8126,25,0.8139624388523674,-32.92540220982399,73.85080441964799,78.72630771912078,65.85080441964799,21,0.10601370916015986,0.4582098362583603,NA,NA,NA,NA
Hipparchia hermione,3,mixed,MayJun,fixed,scale(x),-0.36005580826438705,0.16714648240381338,-2.1541333271646077,0.0312,25,0.8139624388523674,-32.92540220982399,73.85080441964799,78.72630771912078,65.85080441964799,21,0.10601370916015986,0.4582098362583603,NA,NA,NA,NA
